-1.106879,-2.020908,0.005000,89.999901,88.002274,90.000198,1.000000,60,0.990000,0.990000,0.000000,0,0.000000,0.000000,0.000000,0.000000
2.221553,-2.137019,0.005000,-90.000000,41.292015,-90.000000,1.000000,60,0.990000,0.990000,0.000000,0,0.000000,0.000000,0.000000,0.000000
2.038381,-1.032225,0.005000,-90.000008,-48.514809,-90.000008,1.000000,60,0.990000,0.990000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.969865,-0.906968,0.005000,-90.000160,-87.615746,-90.000160,1.000000,60,0.990000,0.990000,0.000000,0,0.000000,0.000000,0.000000,0.000000
